Id,run,Medium,conditions,,,
1,run2,CM,CM + CM,1.130488587,1.084358164,0.785153249
2,run2,CM, Forsk + CM,0.684333888,0.350345383,0.685717377
3,run2,CM, PD16 + CM,,,
4,run2,CM, Forks + PD16,,,
5,run2,CM, IWP2 + CM,0.861636423,0.933538043,0.692816261
6,run2,CM, IWP2  + Forsk ,0.570519967,0.637062038,0.696954537
7,run2,CM,PD03 + CM,,,
8,run2,CM,PD03+Forsk,,,
9,run2,CM,IGFI + CM,,,
10,run2,CM,IGFI + Forsk,,,
11,run2,CM,LDN + CM,,,
12,run2,CM,LDN+Forsk,,,
13,run2,CM,IGFI+ LDN,,,
14,run2,CM,TGF,,,
15,run2,CM,TGF+PD03,,,
16,run2,CM2,CM2 + CM2,,,
17,run2,CM2,Forsk + CM2,,,
18,run2,CM2,ITSA1 +  CM2,,,
19,run2,CM2,ITSA1 + Forsk,,,
22,run3,CM,CM + CM,0.850349023,1.155782333,0.993868644
23,run3,CM, Forsk + CM,0.898436621,0.654588498,0.566625345
24,run3,CM, PD16 + CM,1.14188796,1.017606674,0.959011603
25,run3,CM, Forks + PD16,0.477327017,0.505692169,0.505998495
26,run3,CM, IWP2 + CM,,,
27,run3,CM, IWP2  + Forsk ,,,
28,run3,CM,PD03 + CM,1.579598847,1.210819683,
29,run3,CM,PD03+Forsk,0.823323858,1.00868699,0.903026471
30,run3,CM,IGFI + CM,,,
31,run3,CM,IGFI + Forsk,,,
32,run3,CM,LDN + CM,0.756913197,0.706717277,0.83344001
33,run3,CM,LDN+Forsk,0.568256023,0.684921034,0.57925519
34,run3,CM,IGFI+ LDN,,,
35,run3,CM,TGF,,,
36,run3,CM,TGF+PD03,,,
37,run3,CM2,CM2 + CM2,,,
38,run3,CM2,Forsk + CM2,,,
39,run3,CM2,ITSA1 +  CM2,,,
40,run3,CM2,ITSA1 + Forsk (CM2),,,
43,run4,CM,CM + CM,,,
44,run4,CM, Forsk + CM,,,
45,run4,CM, PD16 + CM,,,
46,run4,CM, Forks + PD16,,,
47,run4,CM, IWP2 + CM,,,
48,run4,CM, IWP2  + Forsk ,,,
49,run4,CM,PD03 + CM,,,
50,run4,CM,PD03+Forsk,,,
51,run4,CM,IGFI + CM,,,
52,run4,CM,IGFI + Forsk,,,
53,run4,CM,LDN + CM,,,
54,run4,CM,LDN+Forsk,,,
55,run4,CM,IGFI+ LDN,,,
56,run4,CM,TGF,,,
57,run4,CM,TGF+PD03,,,
58,run4,CM2,CM2 + CM2,,,
59,run4,CM2,Forsk + CM2,,,
60,run4,CM2,ITSA1 +  CM2,,,
61,run4,CM2,ITSA1 + Forsk (CM2),,,
64,run5,CM,CM + CM,1.011895458,0.979949236,1.008155306
65,run5,CM, Forsk + CM,0.760161564,0.823781613,0.94858365
66,run5,CM, PD16 + CM,0.93960959,0.675187104,0.524117162
67,run5,CM, Forks + PD16,0.431864175,0.343049128,0.655496143
68,run5,CM, IWP2 + CM,1.097404354,1.094871617,1.076311135
69,run5,CM, IWP2  + Forsk ,0.873845998,0.900874366,0.939656976
70,run5,CM,PD03 + CM,1.236933715,1.102763644,1.125721422
71,run5,CM,PD03+Forsk,1.181573888,0.916486663,0.835544427
72,run5,CM,IGFI + CM,0.782886011,0.893273586,0.896415168
73,run5,CM,IGFI + Forsk,,,
74,run5,CM,LDN + CM,1.126989878,1.112074547,1.105122048
75,run5,CM,LDN+Forsk,0.874529856,0.677633033,0.631751335
76,run5,CM,IGFI+ LDN,0.827942038,1.267188772,1.288382396
77,run5,CM,TGF,0.777742906,0.812035765,0.908321426
78,run5,CM,TGF+PD03,0.731021127,0.731021127,0.731021127
79,run5,CM2,CM2 + CM2,0.865571356,0.866300131,1.268128513
80,run5,CM2,Forsk + CM2,0.62478567,0.853455573,0.628047664
81,run5,CM2,ITSA1 +  CM2,0.981932031,1.146475377,1.262693677
82,run5,CM2,ITSA1 + Forsk (CM2),0.790756259,0.817896734,0.796700944
85,run6,CM,CM + CM,1.007379886,1.002917794,0.98970232
86,run6,CM, Forsk + CM,0.682255558,0.563334091,0.530332526
87,run6,CM, PD16 + CM,0.657230525,0.411315944,0.510758383
88,run6,CM, Forks + PD16,0.364100958,0.395742258,0.396708882
89,run6,CM, IWP2 + CM,1.02326424,1.365632854,0.81022822
90,run6,CM, IWP2  + Forsk ,0.693385974,0.616460703,0.655652936
91,run6,CM,PD03 + CM,0.847006797,,
92,run6,CM,PD03+Forsk,0.630476166,,
93,run6,CM,IGFI + CM,0.918763429,1.162624049,0.881102944
94,run6,CM,IGFI + Forsk,0.62482261,0.638197661,0.513194956
95,run6,CM,LDN + CM,0.781423993,0.63255194,0.826096811
96,run6,CM,LDN+Forsk,0.484644172,0.495375247,0.62223624
97,run6,CM,IGFI+ LDN,0.947529562,0.924992665,0.988760198
98,run6,CM,TGF,0.67193078,0.602007372,0.637357676
99,run6,CM,TGF+PD03,0.571590776,0.61215817,0.586049274
100,run6,CM2,CM2 + CM2,0.990801192,0.950776839,1.058421969
101,run6,CM2,Forsk + CM2,0.556778122,0.64185906,0.683158316
102,run6,CM2,ITSA1 +  CM2,1.118669855,1.150102811,1.050545416
103,run6,CM2,ITSA1 + Forsk (CM2),0.694602958,0.598513938,0.824597332
106,run7,CM,CM + CM,1.071905313,0.927927173,1.000167514
107,run7,CM, Forsk + CM,0.526506081,0.420213882,0.547163063
108,run7,CM, PD16 + CM,0.403051845,0.562379591,0.536814809
109,run7,CM, Forks + PD16,,,
110,run7,CM, IWP2 + CM,1.126710519,1.134370931,1.113325885
111,run7,CM, IWP2  + Forsk ,0.578458339,0.579276065,0.54523375
112,run7,CM,PD03 + CM,1.13027478,1.099534362,1.367368688
113,run7,CM,PD03+Forsk,0.622512451,0.582761464,0.592701958
114,run7,CM,IGFI + CM,1.012923287,1.056171351,1.226704338
115,run7,CM,IGFI + Forsk,0.547255001,0.490838159,0.546451607
116,run7,CM,LDN + CM,0.669828048,0.821310904,0.755648704
117,run7,CM,LDN+Forsk,0.410301449,0.493215099,0.332986689
118,run7,CM,IGFI+ LDN,0.922687869,0.752139125,0.721590475
119,run7,CM,TGF,0.717360563,0.700234927,0.690371837
120,run7,CM,TGF+PD03,0.62396682,0.705007235,0.645578581
121,run7,CM2,CM2 + CM2,1.270148148,0.696451901,1.03339995
122,run7,CM2,Forsk + CM2,0.575840872,0.397916915,0.4572191
123,run7,CM2,ITSA1 +  CM2,1.088765252,1.221245889,1.150864776
124,run7,CM2,ITSA1 + Forsk (CM2),0.568452735,0.453392808,0.355887801
